% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=402735, Wed Aug 24 00:30:58 2022
507 4563 -0.9935443048930925 -0.012401583239774925 0.11957284667856029 0.9913732442279718 1 1 1 1 1 1
508 4572 -0.9942837867629333 -0.0883881970154348 0.027196783202612797 0.9922391466636195 1 1 1 1 1 1
509 4581 -0.9941057861294157 -0.0019344893829191117 0.10644434289167169 0.9895087702373987 1 1 1 1 1 1
510 4590 -0.9943773115470136 -0.08710072079271157 0.05613737490130031 0.9881579851773166 1 1 1 1 1 1
511 4599 -0.9953676277447501 -0.02345914861266694 0.10100232259101216 0.9878023333934554 1 1 1 1 1 1
512 4608 -0.9959852379158979 -0.10300718064436973 0.01576561242140952 0.9887165687800369 1 1 1 1 1 1
513 4617 -0.9962499740993767 -0.008699045740144627 0.1169724404502521 0.9878818140060829 1 1 1 1 1 1
514 4626 -0.9957413208571904 -0.1138062201797441 0.011868066274723615 0.9893161314142207 1 1 1 1 1 1
515 4635 -0.9937404321517967 -0.007098113254534618 0.11884028609307683 0.9879621180912378 1 1 1 1 1 1
516 4644 -0.9938443296583536 -0.015022854188210708 0.1135611106431459 0.9877783764412639 1 1 1 1 1 1
517 4653 -0.9947972391192738 -0.1334063933257947 0.008859852791906004 0.98841050083053 1 1 1 1 1 1
518 4662 -0.9941610191687233 -0.0849373911300646 0.06341281664328043 0.9880018335508655 1 1 1 1 1 1
519 4671 -0.9947547497708106 -0.12643977977668133 0.008335395308220648 0.9883249339986101 1 1 1 1 1 1
520 4680 -0.9948785199653023 -0.013870957131892955 0.12192035698132574 0.9877746204444845 1 1 1 1 1 1
521 4689 -0.9941714027328545 -0.0744854171394951 0.043459436010032715 0.9891867690239974 1 1 1 1 1 1
522 4698 -0.9939913908965001 -0.11521071903495737 0.08720617871941279 0.989651162172684 1 1 1 1 1 1
523 4707 -0.9943525838174185 -0.11687102853901354 0.09796846369026992 0.9892721658060597 1 1 1 1 1 1
524 4716 -0.9940889355132968 -0.14895378441261617 0.12427634362460342 0.9886913775236514 1 1 1 1 1 1
525 4725 -0.9938908708669447 -0.10217687604815891 0.08098491038272554 0.9876963036673245 1 1 1 1 1 1
526 4734 -0.9939825045760112 -0.135185131220527 0.11748656082952114 0.9881569901435788 1 1 1 1 1 1
527 4743 -0.9950213362230782 -0.18962198166977007 0.18631037193879918 0.9886131994409227 1 1 1 1 1 1
528 4752 -0.9949419536237928 -0.24517258754383384 0.32166870118129653 0.9893361787319506 1 1 1 1 1 1
529 4761 -0.9948001872938813 -0.25404058052122336 0.3042568950626649 0.9891189076953624 1 1 1 1 1 1
530 4770 -0.9949483164356233 -0.21109252177501492 0.3770221899259742 0.9896676402507347 1 1 1 1 1 1
531 4779 -0.9959146139290831 -0.1418921053902814 0.39902888888114457 0.991092220095515 1 1 1 1 1 1
532 4788 -0.9961454353990292 -0.06860171335675935 0.421301445161109 0.9915426370258147 1 1 1 1 1 1
533 4797 -0.9959697064863976 -0.08906400272653169 0.35448846373396115 0.9905954264602284 1 1 1 1 1 1
534 4806 -0.9953500315903449 -0.11116201783377692 0.31099261315737775 0.9899338110194348 1 1 1 1 1 1
535 4815 -0.9952066902476172 -0.05031603378850307 0.33914570243378084 0.9913386531330538 1 1 1 1 1 1
535 4815 -0.9952066902476172 -0.05031603378850307 0.33914570243378084 0.9913386531330538 1 1 1 1 1 1
